time,lidar_F_data,lidar_R_data,compass_data_1,compass_data_2,compass_data_3,gyro_data_1,gyro_data_2,gyro_data_3,position_data_1,position_data_2,position_data_3,angle_data,motor_L_velocity,motor_R_velocity
0.01,199.077507481353,190.350710398757,1.06895047545082,-0.00741794125511296,-0.000228786468870226,-0.986539180804302,-0.0211363081648095,0.707409045579131,-0.0394372559139978,0.0140992743581549,0.0505857729066444,-0.0117970531194102,-5,-3
0.02,192.475171756157,195.642055251975,0.932073243986756,-0.00424876574500356,-0.00540334781210899,0.56180271140478,-0.503071683800045,-0.273610534830004,-0.0396372722599428,0.0145189514954819,0.0494972535848986,-0.00792724922359675,-5,-3
0.03,193.420734889291,176.06910302701,0.966231195828349,-0.0024131754080325,-0.0101967839029213,0.240465979627658,-0.537094540369387,-0.199276929782541,-0.0398914253094062,0.0146546068273275,0.0483431490233827,-0.0109974777256249,-5,-3
0.04,198.374931309803,204.550698470133,0.947317140228318,-0.000842517401570806,-0.015833188382854,0.177552646501252,-0.598377520293769,-0.15237251478137,-0.0401486676398294,0.0147661246864567,0.0471645657705977,-0.0160223439159567,-5,-3
0.05,174.298304679568,187.588519245825,0.85101866302395,8.2940775421057e-06,-0.0187723645131752,0.147717126399101,-0.581454611104861,-0.0788385235119866,-0.0404053771633895,0.0148405386778355,0.0459699753773839,-0.0215638763324768,-5,-3
0.06,209.045095061588,188.228034942832,1.0710964124868,0.000646338983329916,-0.0247056402687832,0.0213635871131534,-0.557231821821934,-0.0634656707162702,-0.0406542689453127,0.0148984958333805,0.044747492674543,-0.0271129786181093,-5,-3
0.07,191.236199524577,200.115815157608,0.998503422379696,-0.00758867523320429,-0.03103230229732,-0.592009071233669,-0.460050651040822,0.926384806967337,-0.0409929339384261,0.0145970886829339,0.043476841052568,-0.0331663165138141,-5,-3
0.08,197.467862504385,197.137473404114,0.910689539571128,9.68777108166032e-05,-0.0357904363345144,0.649048084505254,-0.538242403166192,-0.821414359817324,-0.0411200967853211,0.0149371695657971,0.0423744131339923,-0.0368712245241506,-5,-3
0.09,180.744911567106,177.442732529086,1.10423446315741,-0.000478077342742886,-0.0438169877972963,-0.796905799532583,-0.748613480480493,0.0823587472114315,-0.0412434163155317,0.0149209125659678,0.0413248076249723,-0.0446257343187028,-5,-3
0.1,197.906739027354,191.273394586995,1.03654742288134,0.000433248783967518,-0.0544915133253106,0.560593522198507,-0.547308917338739,-0.117091353687476,-0.041469387463836,0.0150188116173599,0.0401854130780412,-0.049755483471084,-5,-3
0.11,189.426370840582,191.54302399981,0.894509905112058,-0.00553071268424044,-0.0555835974803008,0.388573854846156,-0.540628009230528,0.655332756508399,-0.0417725213060512,0.0143307908069715,0.0390204274090443,-0.0555647820140926,-5,-3
