time,lidar_F_data,lidar_R_data,compass_data_1,compass_data_2,compass_data_3,gyro_data_1,gyro_data_2,gyro_data_3,position_data_1,position_data_2,position_data_3,angle_data,motor_L_velocity,motor_R_velocity
0.01,198.45153807951,190.950555245426,0.977249381592711,-0.00668335349698441,-0.000224299370946146,-0.956247405323235,-0.0219046946423939,0.675193160968267,-0.0394372559139978,0.0140992743581549,0.0505857729066444,-0.0117970531194102,-3,-3
0.02,199.942029988171,194.405595494256,0.949866718766047,-0.00275011078028867,-2.25663415380223e-05,0.667394552352364,0.0187925394929694,-0.43544756584886,-0.0393680208462921,0.0145748607319533,0.0499639990403515,-0.00393608318202036,-3,-3
0.03,180.084450600086,182.558445993079,0.968681415407419,-0.00209998642835482,1.89786806754544e-05,0.134806608445502,0.00397711207727347,-0.0635931668265096,-0.0393558453076311,0.0146624171211436,0.0492421219930601,0.00252953744519208,-3,-3
0.04,195.724705245969,175.93452906036,0.951763504488567,-0.0017654046348741,5.08049069877501e-05,0.101862706062906,0.00261477299242896,-0.0599671705757464,-0.0393452918255262,0.0147360516662798,0.0485114529898407,0.00161533473827698,-3,-3
0.05,187.873315308352,188.868916183386,0.937652549496369,-0.0013770495365261,2.53386785008904e-05,0.079249860626753,-0.00235200122904041,-0.0273743404613569,-0.0393421736304062,0.0147866366036384,0.0477767320341309,0.00150684829519443,-3,-3
0.06,197.992629853165,187.630425767202,1.11779998370724,-0.000686166482073512,3.24254279909956e-05,0.0134839391740008,0.000563804194350784,-0.0642487593562722,-0.0393327220189278,0.014842736514076,0.0470294184109655,0.00111239199323943,-3,-3
0.07,202.790699909403,191.315904291325,1.05057134224102,-0.000710142798376891,2.17662327518496e-05,0.0267446750984049,-0.00129112203457316,0.00623375036289021,-0.0393341493023556,0.0148656750715583,0.0462833953563577,0.00136126759765106,-3,-3
0.08,190.518538580507,198.862981072977,0.999986456007932,-0.000294993758635717,3.82676497273412e-05,0.0340392927124765,0.00179006905018071,-0.0460494379418089,-0.0393267422669312,0.0149030558613517,0.0455399852897179,0.0014880552147917,-3,-3
0.09,181.007231763523,179.757553197121,0.964793025197107,0.00356184836071349,-0.000785775006144364,-0.314029438873433,-0.0820561333598833,-0.363463779979639,-0.0393112084938716,0.015080689225017,0.0447462870283952,-0.00416108278831933,-3,-3
0.1,181.808932557876,176.667069323837,0.971405035693027,-0.00810517122675281,-0.000979870316447473,-0.55452632308337,-0.0111880567674976,1.17649131903325,-0.0394852083522625,0.014711712879823,0.0439157750420597,-0.0105658354611555,-3,-3
0.11,190.750695269077,185.643638175793,1.00657788115699,0.00556569756286883,0.0046661204292152,1.6713938167998,0.581918973230745,-1.3000713238756,-0.0392450678188773,0.0143234309146711,0.043398062812102,0.0120933674463239,-3,-3
0.12,187.482854117374,176.144909798101,0.999211899937929,0.00114430879657152,0.00567588673924044,-0.311035182873982,0.0554322434568694,0.457171751599835,-0.0392819309544843,0.0146017376040003,0.042667596515371,0.00838593711596065,-3,-3
0.13,196.029732608405,205.311139794904,1.05396510456149,0.000492224169407352,0.00543053144957158,-0.0639318039223655,-0.00741372538845697,0.0689912460858612,-0.0393016229762554,0.0146630716388372,0.0419069786854237,0.007789476764856,-3,-3
0.14,182.041937969324,180.144966826813,1.03745599970929,0.000335278470639802,0.00570781906927269,-0.0347118137281873,-0.00285711751079751,0.0101493785114698,-0.0393101796101511,0.0147291788838015,0.0411524362222887,0.00751549099711967,-3,-3
0.15,203.01664537964,192.679753931147,0.988630466073523,-0.00791896989055081,0.00590243046966577,-0.969988651071831,0.0734706541481224,0.836292030693616,-0.0393850335502066,0.0144602961469061,0.0403390387812382,0.0108289146959322,-3,-3
0.16,185.679527828258,205.73952980304,1.01953485987954,-0.00239724490371547,0.00634182419025467,0.486757582979503,0.0159283306404087,-0.620887882094841,-0.039294233994168,0.0147426917512213,0.0396755261198287,0.00672000233870293,-3,-3
0.17,189.709446363988,212.309335147191,1.00532368286006,-0.00134141656800344,0.00628977825967674,0.0164948224899514,-3.77591187238989e-07,-0.0799511140813869,-0.0392864438951352,0.0148083366455471,0.0389285385672239,0.0065391345753769,-3,-3
0.18,190.363779608744,198.982885598276,1.08141010385744,-0.000565303754095065,0.0064340769628477,-0.0273063895823074,-0.00114920637809233,-0.080188574445985,-0.0392817287854445,0.0148650761580174,0.0381743301881558,0.00637207263192172,-3,-3
0.19,198.733632658065,181.872352710629,0.966270800914103,-0.000259367306532351,0.00632126651503428,0.0430267719261749,0.000461282865674547,-0.0353874997540341,-0.0392806439935177,0.014900352543345,0.0374323954861922,0.00643603705383338,-3,-3
0.2,188.412746084629,208.759260113413,0.985117063907699,-0.00040846149073608,0.00562228789216788,-0.0532157563317953,-0.000382187526210925,0.0186458581351911,-0.0392880993169775,0.0149107156118982,0.0366742609911563,0.00634467536945311,-3,-3
0.21,184.903615987846,193.696064908414,1.06546193738993,0.00351278034431855,0.00576099386333713,-0.357468891971458,-0.0717003961961031,-0.428581898283668,-0.0392687144681986,0.0150887434701013,0.0358746584088423,0.00713782033244039,-3,-3
