time,lidar_F_data,lidar_R_data,compass_data_1,compass_data_2,compass_data_3,gyro_data_1,gyro_data_2,gyro_data_3,position_data_1,position_data_2,position_data_3,angle_data,motor_L_velocity,motor_R_velocity
0.01,187.263486692096,193.516392076832,0.947922912167709,-0.00692418613319782,-0.000247565737530915,-0.867576563202848,-0.0203254099476012,0.692492096082486,-0.0394372559139978,0.0140992743581549,0.0505857729066444,-0.0117970531194102,-3,-3
0.02,178.064929214209,194.812324457396,1.00462548241542,-0.00304218652217766,-2.31250673148773e-05,0.712343938911883,0.0184981398131078,-0.406803564898457,-0.0393680208462922,0.0145748607319532,0.0499639990403515,-0.00393608318202122,-3,-3
0.03,176.094854324948,187.314843793413,0.952176274967067,-0.00205075437326821,1.80508280943275e-05,0.14950650637601,0.00427200730309812,-0.0691402516095896,-0.0393558453076311,0.0146624171211435,0.0492421219930601,0.00252953744519283,-3,-3
0.04,180.429448700467,156.895047978712,0.997274311072645,-0.00160536007644885,4.53143112744732e-05,0.111342487205838,0.00269975315798713,-0.0571043091724629,-0.0393452918255263,0.0147360516662797,0.0485114529898407,0.00161533473827735,-3,-3
0.05,195.65024137237,183.311747331543,1.03311492901304,-0.00140199657306165,2.6039990094743e-05,0.0866429658410317,-0.00243989772894122,-0.0285770635183437,-0.0393421736304062,0.0147866366036384,0.0477767320341309,0.00150684829519487,-3,-3
0.06,198.054109308559,186.065734584323,1.02912499914426,-0.000710357355810377,3.3962419376755e-05,0.0135980907539143,0.00056368947779228,-0.0633505089403185,-0.0393327220189278,0.014842736514076,0.0470294184109655,0.00111239199323944,-3,-3
0.07,194.544018345018,193.71038383891,1.00148625426357,-0.000770149038799456,2.15360110587927e-05,0.02615076209553,-0.00127803807523234,0.00605852896863973,-0.0393341493023556,0.0148656750715583,0.0462833953563578,0.00136126759765107,-3,-3
0.08,194.050005532392,179.63206049755,0.993586297294957,-0.000320503039507627,3.65543202539099e-05,0.0374870607323162,0.00163055480180147,-0.0461864630390866,-0.0393267422669313,0.0149030558613517,0.0455399852897179,0.00148805521479168,-3,-3
0.09,193.099539932396,188.398908549835,0.974601445906856,0.00352096983978529,-0.00077321797931374,-0.312510159547759,-0.0897605431774776,-0.410339429755384,-0.0393112084938716,0.015080689225017,0.0447462870283952,-0.00416108278831931,-3,-3
0.1,186.373217027051,190.629200276168,0.978954215718628,-0.00820605513575214,-0.000922867693689425,-0.527704154318457,-0.0108148642658401,1.15909199474368,-0.0394852083522626,0.014711712879823,0.0439157750420597,-0.010565835461155,-3,-3
0.11,184.890917416471,184.737982653309,0.98312830057052,0.0055318553056365,0.00481770679114765,1.7506641269494,0.565305847886772,-1.2511889473502,-0.0392450678188773,0.0143234309146711,0.043398062812102,0.0120933674463236,-3,-3
0.12,191.294277103627,187.385442966733,0.990057773546436,0.00118262014974509,0.00560353349735443,-0.309930184793879,0.0602007420663175,0.482068983299546,-0.0392819309544844,0.0146017376040003,0.042667596515371,0.00838593711596035,-3,-3
0.13,193.794187218541,191.083793298998,1.01453843346371,0.000437098416084993,0.00527792142550612,-0.0707954033482644,-0.00726779531935588,0.0678918424243882,-0.0393016229762555,0.0146630716388371,0.0419069786854237,0.00778947676485562,-3,-3
0.14,183.529978039158,186.505342002655,1.06224284390589,0.000407102138253958,0.00535169903281001,-0.0357966063759689,-0.00291539995947417,0.0102464002411111,-0.0393101796101512,0.0147291788838015,0.0411524362222886,0.00751549099711928,-3,-3
0.15,219.261839907082,192.073570728514,0.947409479697209,-0.00829546680741238,0.00581159138004999,-0.984968410705424,0.0733759137039986,0.84787145594859,-0.0393850335502067,0.0144602961469061,0.0403390387812382,0.0108289146959316,-3,-3
0.16,180.582832503174,200.960653284315,1.06116487777304,-0.00229584601881973,0.00646529422149461,0.487395607129221,0.0151499172827707,-0.502341106518249,-0.039294233994168,0.0147426917512213,0.0396755261198287,0.00672000233870201,-3,-3
0.17,180.550850522558,171.213656606601,0.96013457188946,-0.00135087853125517,0.00627675560498906,0.0151146464140234,-3.73324827886517e-07,-0.0780289850882083,-0.0392864438951352,0.014808336645547,0.0389285385672239,0.00653913457537598,-3,-3
0.18,180.094672223843,184.238052642589,1.02034793071551,-0.000550237257813019,0.00641829787603516,-0.027441349439566,-0.00121476202309648,-0.0816112794271277,-0.0392817287854445,0.0148650761580174,0.0381743301881558,0.00637207263192066,-3,-3
0.19,198.38037679112,192.554352596684,1.03990677423608,-0.000245001542963911,0.00625546837467255,0.0425767583637424,0.000466197642223694,-0.0341548525086481,-0.0392806439935178,0.014900352543345,0.0374323954861921,0.0064360370538323,-3,-3
0.2,162.985503429976,173.067257286028,0.988294544027875,-0.000437777557194056,0.00594995480497061,-0.0496894292759723,-0.00038693119480691,0.0177384159933614,-0.0392880993169775,0.0149107156118981,0.0366742609911563,0.00634467536945193,-3,-3
