Time Index,L Velocity,R Velocity,X Position,Y Position,Theta,LiDAR F,LiDAR R,Gyro,Compass X,Compass Y
21,-0.021,-0.021,-2.311923125408429e-11,-1.3047194419163466e-06,89.9975560890984,1839.3095846160961,2008.0931359615643,-2.4597003966540304e-07,-2.3458603781051894e-09,0.9284989200986646
22,-0.022,-0.022,-2.5684201862769332e-11,-1.4468487432792165e-06,89.99729016995344,2037.6374581786959,1931.258694680513,-2.438018758983844e-07,-2.6682887058081054e-09,1.0768219173232054
23,-0.023,-0.023,-2.8371806403001357e-11,-1.595749641786215e-06,89.99701158489503,1766.7261389800872,2033.0571800137275,-2.9033544896844495e-07,-2.885736728469213e-09,0.9890314928743381
24,-0.024,-0.024,-3.118206806993059e-11,-1.7514223264597506e-06,89.99672033384178,1780.4633540721773,1894.2317503930192,-2.846927544745989e-07,-3.0983184337244543e-09,1.0444553677760633
25,-0.025,-0.025,-3.4115015622019663e-11,-1.9138669986873413e-06,89.99641641672918,2058.3158514700067,1898.4266111537474,-2.8462115442249063e-07,-3.397917487354294e-09,1.0282533612641938
26,-0.026000000000000002,-0.026000000000000002,-3.717068199190956e-11,-2.0830838717358913e-06,89.99609983350604,1911.8643945217354,1972.079040469745,-3.1487361428386413e-07,-3.778928290296632e-09,0.9528117451032898
27,-0.027,-0.027,-4.0349106075353216e-11,-2.2590731704325018e-06,89.9957705841318,1975.2994417899667,1775.7994650300748,-3.466649418688849e-07,-4.097898455564035e-09,0.9622494388940995
28,-0.028,-0.028,-4.3650336790197405e-11,-2.4418351307828323e-06,89.99542866857428,1951.5133133204583,1961.25148181669,-3.5886791045223404e-07,-4.408239282578103e-09,1.0127865477919846
29,-0.029,-0.029,-4.70744166168385e-11,-2.6313699997143614e-06,89.99507408680793,2030.4220863400299,1941.3802422607685,-3.484473253491912e-07,-4.641275313387729e-09,1.0139232701774599
30,-0.03,-0.03,-5.062139821362076e-11,-2.8276780348612807e-06,89.99470683881252,1977.404682579265,1811.6477761341623,-3.487755294498779e-07,-5.2789099043282224e-09,0.9664155650371041
31,-0.031,-0.031,-5.429133638018774e-11,-3.0307595042938784e-06,89.99432692457198,1765.0449129967142,1835.9188477078571,-3.936197306135973e-07,-5.82412965903134e-09,1.0249901735571654
32,-0.032,-0.032,-5.808428477099446e-11,-3.2406146863867002e-06,89.99393434407357,1964.9011789000847,1840.1562120908482,-3.8493067476115477e-07,-5.8433414554104125e-09,0.9900499875765116
33,-0.033,-0.033,-6.200029965613366e-11,-3.457243869645077e-06,89.99352909730717,1931.2695109225524,1973.7742216360573,-4.1372498620382875e-07,-6.791729045617537e-09,1.01925572444807
34,-0.034,-0.034,-6.603944295032567e-11,-3.680647352656552e-06,89.99311118426478,1849.2268018584455,1914.9459715017206,-4.3568206873524364e-07,-6.5182474142444955e-09,0.9756692284719629
35,-0.035,-0.035,-7.02017840628383e-11,-3.9108254438480206e-06,89.99268060494002,1995.6758633543889,1927.1644956994053,-4.5014988270627914e-07,-7.2106270762747505e-09,0.8894869906851584
36,-0.036000000000000004,-0.036000000000000004,-7.448738593160767e-11,-4.147778461513485e-06,89.99223735932783,1876.8587858635622,1823.2765556035,-4.493443475875486e-07,-8.094596954067211e-09,1.09342409791649
37,-0.037,-0.037,-7.889631954477103e-11,-4.391506733709971e-06,89.9917814474242,2011.9543363212217,1818.676050099784,-4.550902678480804e-07,-8.103461494438027e-09,0.9220216626696232
38,-0.038,-0.038,-8.342865404054566e-11,-4.64201059818814e-06,89.99131286922596,1943.8690778856549,1959.6183442740983,-5.149926077220636e-07,-8.778899180104063e-09,0.9621318814302025
39,-0.039,-0.039,-8.808446470999617e-11,-4.899290402350653e-06,89.99083162473057,1751.4032867119668,1897.6010167328277,-4.894093887093008e-07,-8.252123526085534e-09,0.8841957963021269
40,-0.04,-0.04,-9.286382884318494e-11,-5.163346503182786e-06,89.99033771393601,1874.1159277808085,1856.882945371254,-5.026012884367599e-07,-9.290456952278484e-09,1.0375432008386525
41,-0.041,-0.041,-9.776682278149745e-11,-5.434179267266304e-06,89.98983113684068,2037.2921886439253,1951.4990045587422,-4.934420142937435e-07,-9.945397810854653e-09,1.0416856662089766
42,-0.042,-0.042,-1.0279352807048957e-10,-5.711789070730888e-06,89.98931189344331,1885.3042773447933,1889.1045631649108,-5.305174846307383e-07,-9.628767110657203e-09,0.9939128940316001
43,-0.043000000000000003,-0.043000000000000003,-1.0794402372817091e-10,-5.996176299219447e-06,89.98877998374289,1979.757775857064,1947.2699975505375,-5.430297676590202e-07,-1.0646118416801115e-08,0.8718037562564671
44,-0.044,-0.044,-1.132183937666573e-10,-6.287341347846476e-06,89.9882354077386,1988.2817592464646,1893.3977353333166,-5.67593701128243e-07,-1.1485025924407488e-08,1.0092579216134783
45,-0.045,-0.045,-1.186167231806228e-10,-6.585284621260512e-06,89.9876781654298,1884.8921089038654,1930.677473425978,-5.15052049634638e-07,-1.2396671278214848e-08,0.9999880526630537
46,-0.046,-0.046,-1.2413910489974611e-10,-6.8900065335400495e-06,89.98710825681596,1806.6417306885126,1922.8868965632691,-5.868832338217672e-07,-1.258589892697369e-08,1.033762078362396
47,-0.047,-0.047,-2.569335575064361e-06,-4.546351710155161e-06,89.9886357299214,1910.2560736852968,1697.2261480739564,-0.0009349016054396516,-9.023205566066796e-07,0.9619963629303233
48,-0.048,-0.048,-4.832480344166505e-06,2.6909637875840997e-06,89.99745671466455,1958.0086346783116,1953.7309645435128,3.970659778629941e-05,-8.072485767414502e-07,1.134316221401666
49,-0.049,-0.049,-7.053679684992277e-06,1.2858583671886137e-05,89.98909286724398,2069.3086063723504,1999.329708178253,0.000472173393172889,-4.424794106427037e-07,0.9643229376918744
50,-0.05,-0.05,-9.629158010981793e-06,2.5913348285076798e-05,89.97240558792089,1767.1236735191594,1986.8184368346208,4.568389982082691e-05,-3.862833080447575e-07,0.9983047458082079
51,-0.051000000000000004,-0.051000000000000004,-1.2382457036898911e-05,4.071377997103692e-05,89.95386768543537,2034.7620628419957,1963.4518148925197,-0.00028204232096467696,-6.400205473972803e-07,0.917252862916482
52,-0.052000000000000005,-0.052000000000000005,-1.5133089171163636e-05,5.603271446737168e-05,89.93522261543784,2003.1321672692143,1926.3231905983803,-0.0004893724204972731,-1.146513232552531e-06,1.010625516258743
53,-0.053,-0.053,-1.759787037965236e-05,7.116435760331358e-05,89.91765126494704,1759.7440676143174,1766.7259368444231,-0.0007221457596975357,-1.9706299619938292e-06,0.9562399578209013
54,-0.054,-0.054,-1.956967224923555e-05,8.568134826542062e-05,89.9018964173819,2101.158541044018,1802.296926483186,-0.0009665440347029302,-2.976739567298877e-06,1.0409498261495853
55,-0.055,-0.055,-2.0950778568732496e-05,9.935249828430665e-05,89.8883639838268,1991.268823663502,2007.9566916003312,-0.0010799380787108505,-3.864330276760569e-06,0.9508376863783551
56,-0.056,-0.056,-2.1724674748116515e-05,0.0001122967563010821,89.8768207264396,1741.591953526163,1848.2851365307506,-0.0011167594016110844,-5.046509107284205e-06,0.9959709178194867
57,-0.057,-0.057,-2.18793218389394e-05,0.0001244160250477369,89.86752655159856,2189.111290952974,2013.4182862280895,-0.0011860216346427617,-6.6333849271278934e-06,0.925595954018444
58,-0.058,-0.058,-2.1412299959076902e-05,0.00013561111421382666,89.86069098839168,1740.930328761742,1839.5481770131264,-0.001017233597442238,-6.9812225330741e-06,1.0154201212617935
59,-0.059000000000000004,-0.059000000000000004,-2.0378771844350912e-05,0.0001458735017247012,89.85632253249518,1788.7298810582904,1894.23084979741,-0.0008824835096173335,-8.30536566202725e-06,0.993127930255969
60,-0.06,-0.06,-1.8938940025199513e-05,0.00015527267350701895,89.854239080589,2051.268216800048,1735.642671299531,-0.0007915943241706334,-9.386008321722612e-06,0.9933562504924713
61,-0.061,-0.061,-1.7231962786309802e-05,0.00016393445598235357,89.85422424543775,1756.0584121761779,1749.6175188360971,-0.0005541656736158649,-9.156720257543005e-06,1.0917471320559295
62,-0.062,-0.062,-1.5328984513776174e-05,0.00017169733941631987,89.85575908456484,1951.1425205916876,1852.7250071440765,-0.0003055743164694612,-9.761586625972484e-06,1.0025705484046483
63,-0.063,-0.063,-1.3356012208109603e-05,0.00017844189639774216,89.8584165029241,1931.143064714205,1957.8401483418854,-0.0002592679247673651,-1.0305894280382872e-05,1.0449099893754603
64,-0.064,-0.064,-1.1402171876395586e-05,0.00018426473667777776,89.86192692939342,1964.6780079554262,2037.2508775792057,-0.00023727270697082467,-1.067716877488741e-05,0.9831242078003504
65,-0.065,-0.065,-9.542050295698634e-06,0.00018931239178907738,89.86604335514066,2043.6141525728322,1956.1800769392057,-0.00024076470088621764,-1.0666904067024637e-05,1.0676380535368126
66,-0.066,-0.066,-7.861655401781246e-06,0.00019368822691440135,89.87058977267365,1912.8877951477402,1869.1073661272237,-0.00027311717155952724,-1.038919120062149e-05,1.04190938312018
67,-0.067,-0.067,-6.471276892451072e-06,0.00019747189991541764,89.87542501663796,1931.744988675499,1998.7029565613716,-0.0003090961054665913,-1.0721690570767451e-05,1.0724639575274697
68,-0.068,-0.068,-5.480537060042605e-06,0.00020073162767903635,89.88042725864696,1831.869728517378,1927.9194734121427,-0.00029422684776137756,-1.035766514476334e-05,0.9275738317042231
69,-0.069,-0.069,-4.944031163637933e-06,0.00020352343188132643,89.88549861157377,1743.6816582190133,1936.1253272290573,-0.0003343167945904995,-1.1987562100914045e-05,0.9733150397765319
70,-0.07,-0.07,-4.852654509801907e-06,0.00020587718700442598,89.89057569825567,1980.130625772518,1879.104599559135,-0.000281416226288396,-1.1763647956771131e-05,1.0825317676896908
71,-0.07100000000000001,-0.07100000000000001,-5.148523949025827e-06,0.00020781456866847403,89.89561114870638,1990.9439133525261,2082.8432113988856,-0.00027474197146644245,-1.1520554869794375e-05,1.065451646352597
72,-0.07200000000000001,-0.07200000000000001,-5.7578062362245776e-06,0.0002093534609369438,89.90056695663135,1986.0605464914872,1654.8625476243728,-0.0002616993793801465,-1.3740191879330393e-05,0.9797811230785592
73,-0.073,-0.073,-6.61063940472246e-06,0.00021050806255597243,89.90541317461417,1888.4959453426338,1867.602920518509,-0.00027323623250526824,-1.3647934276630445e-05,0.9397725497009283
74,-0.074,-0.074,-7.649065959322728e-06,0.00021128890035909675,89.9101276663653,1875.1571317086887,2014.276968632546,-0.00021776300253053171,-1.3272364953683577e-05,0.9590194797584138
75,-0.075,-0.075,-8.829114725623756e-06,0.00021171502052435426,89.91469617537936,2000.1854127162887,1824.9943536735555,-0.00024053596030435397,-1.3562211039578411e-05,0.9371225055207899
76,-0.076,-0.076,-1.0121240007551566e-05,0.0002118033122055843,89.9191119351111,1962.713187279648,1817.8531963054922,-0.0002675018656078551,-1.3299721657882796e-05,1.0306806875579766
77,-0.077,-0.077,-1.1510273585103848e-05,0.00021155239690500566,89.92337519139392,1895.0342641421041,1902.875657223787,-0.00029726384618671274,-1.3659421004714249e-05,0.9579791283781408
78,-0.078,-0.078,-1.2994045134158012e-05,0.00021093884903100601,89.92749819878978,2046.2919768842678,2034.9855621769552,-0.0003163611232011407,-1.4210456951466616e-05,0.9954224832428208
79,-0.079,-0.079,-1.4583965205920173e-05,0.0002099879147160616,89.93156586703908,1858.0100065045995,1723.8897552690773,-0.0003333195472259748,-1.38486665178978e-05,1.0051529829712207
80,-0.08,-0.08,-1.6301282436419228e-05,0.00020884799064143506,89.93568526956165,1728.000919800433,1847.500712065617,-0.00022272213311459166,-1.4611603399826196e-05,1.022336851017137
81,-0.081,-0.081,-1.8171499297206037e-05,0.00020755587870117248,89.93987506092715,1903.69790585006,1917.2571883459614,-0.00015633965295111963,-1.5288819957820063e-05,1.0692118622932558
82,-0.082,-0.082,-2.0229944660359843e-05,0.00020608959897631257,89.94414533379693,2007.623470468915,1923.0679482782348,-0.00010278108279316077,-1.3786845051981534e-05,0.9075472199596158
83,-0.083,-0.083,-2.2519958476643057e-05,0.00020440076330809076,89.9485035284959,1967.5493366471646,1808.7000343382308,-7.56187008128349e-05,-1.5190965914320872e-05,0.9499326827140032
84,-0.084,-0.084,-2.5091232613962124e-05,0.00020242778954367852,89.95295495914348,1818.0613368134436,1805.442877110277,-6.045246577536372e-05,-1.635430311018443e-05,0.9583628276908749
85,-0.085,-0.085,-2.799845874730378e-05,0.0002001011148920137,89.95750149362195,1830.819456616966,1775.8602895241386,-6.277688760252822e-05,-1.4940468610121147e-05,0.9877249788518536
86,-0.08600000000000001,-0.08600000000000001,-3.130013359751398e-05,0.0001973454787283016,89.96213841178529,2043.1482244496503,1889.7459541967444,-7.448601691149295e-05,-1.5530431926563528e-05,1.02253108407261
87,-0.08700000000000001,-0.08700000000000001,-3.5057366015878806e-05,0.00019409095287039463,89.96685726232667,1897.9433608047439,1865.3661035577966,-8.992626050287424e-05,-1.5425893511279497e-05,1.000597320608469
88,-0.088,-0.088,-3.908922419590511e-05,0.00019028446779616182,89.97174878816915,1772.864450823541,2065.3806198863767,-0.00010353190474054538,-1.537471648946364e-05,0.9615469387416936
89,-0.089,-0.089,-4.3048485838529826e-05,0.0001860354387202695,89.97645911034546,1969.6637340215937,1942.888621821416,-7.158118723959403e-05,-1.405891985151397e-05,1.0646710440364675
90,-0.09,-0.09,-4.679716112517651e-05,0.00018194398170420095,89.98079459163398,2016.6522727242848,1850.6148810562033,-4.016953918972741e-05,-1.6173618433390133e-05,0.921724109523286
91,-0.091,-0.091,-5.028860924230376e-05,0.0001782392199492222,89.98456419808345,1874.6254290194884,2113.7101771955413,-3.991512111467845e-05,-1.57373451403983e-05,1.1665463741075512
92,-0.092,-0.092,-5.350338754154023e-05,0.0001752398726900875,89.98710956439602,1839.6396937860122,1863.8543527685506,-3.207361935253027e-05,-1.6693269051892728e-05,1.0341327734573678
93,-0.093,-0.093,-5.643577163986331e-05,0.00017336592603194728,89.9879984579773,1979.1637626561062,1754.5112981932534,1.1658927885262433e-05,-1.5194531030619282e-05,0.9701313281493409
94,-0.094,-0.094,-5.906039634072883e-05,0.00017275770735351165,89.9878950142124,2000.2796533669443,1870.2842493437809,7.573310855446701e-05,-1.4509857771350386e-05,1.0462332895981845
95,-0.095,-0.095,-6.133293495086048e-05,0.0001733450925707758,89.98752342531334,1947.1824581121375,1828.1881070974102,0.00015344659199604624,-1.6046565806020714e-05,0.9295674636759368
96,-0.096,-0.096,-6.29991841827938e-05,0.00017497974044545367,89.98722625458751,1987.7382068794636,1762.9769764668008,0.0002794858864328842,-1.4447762785507576e-05,1.0143711654040923
97,-0.097,-0.097,-6.37617567270307e-05,0.00017756883982955607,89.98703104153684,2056.3043883868677,1941.9475305862297,0.00039842011546917315,-1.3986281715337794e-05,1.0050663509328237
98,-0.098,-0.098,-6.37113362648015e-05,0.00018108355094555856,89.98670768547501,1933.339245148228,1824.7253388763445,0.000436227099106165,-1.4421450076400719e-05,1.0715123781452627
99,-0.099,-0.099,-6.293067083914185e-05,0.00018543590600899468,89.98604144769554,1977.8137990748598,1807.2193284146126,0.00041468977470501367,-1.4508111012038707e-05,1.0669812131153018
100,-0.1,-0.1,-6.145950912997589e-05,0.00019054088413521242,89.98488781228326,2145.152413131931,2064.4392653244654,0.0003921363059183918,-1.4142902252514052e-05,1.0668004261663178
101,-0.101,-0.101,-5.933781369193528e-05,0.0001963148442561194,89.98322512301205,2093.138951427242,1853.6527644208663,0.0003268808213070102,-1.322138914452769e-05,1.0008375605247755
102,-0.10200000000000001,-0.10200000000000001,-5.6616601741184334e-05,0.0002026781528290389,89.98114730343852,1833.7205351499103,1880.3098205574338,0.0002668661741291179,-1.3865798784095336e-05,1.0094070424389752
103,-0.10300000000000001,-0.10300000000000001,-5.3413419712995206e-05,0.0002095376800210838,89.97881392002111,1918.5199626531899,2066.738325592047,0.00014485235029742196,-1.2214116572125109e-05,1.0430244870301142
104,-0.10400000000000001,-0.10400000000000001,-4.9803853717904385e-05,0.0002168306014549981,89.97639094670066,2104.673427537503,1939.5949919189725,5.9864590067816557e-05,-1.230344818008724e-05,1.0314068007457395
105,-0.105,-0.105,-4.585394678995813e-05,0.00022447132627301247,89.97401567321762,1841.9529438662446,1903.3098549782765,-1.616980737609974e-05,-1.218639483589155e-05,1.0628496273719303
106,-0.106,-0.106,-4.163003487080497e-05,0.00023242299338072092,89.97180428323404,2065.8878327962343,2010.9005841531082,-8.126516582306413e-05,-1.2675043988870707e-05,1.0005070712175665
107,-0.107,-0.107,-3.719880214604574e-05,0.00024065776967240743,89.96984515475843,1902.5111964382666,1799.7558664494484,-0.00012551530895479348,-1.2728631217125502e-05,1.0044760248881748
108,-0.108,-0.108,-3.262693333858066e-05,0.0002491587898727776,89.96819534837135,1707.0546888413903,1908.5124744474313,-0.0001570668871295917,-1.374807615531512e-05,1.0238459643716633
109,-0.109,-0.109,-2.797928774435248e-05,0.00025791984407635277,89.96688648992408,1856.774789126902,2003.1117052531683,-0.0001996547214748444,-1.3567323542188698e-05,0.9464472867386653
110,-0.11,-0.11,-2.332372897366202e-05,0.00026694035400774696,89.965934550347,2147.8590485583836,1862.2410234275171,-0.00023296116058652504,-1.3663601246357878e-05,0.990361779183769
111,-0.111,-0.111,-1.87290992398601e-05,0.0002762248125022515,89.96534223822182,1970.7905702279945,1994.0772206307229,-0.00025272991197788317,-1.325023068485558e-05,0.9531157326212583
112,-0.112,-0.112,-1.4260956056440283e-05,0.0002857825306237377,89.96510055963279,1945.545196640427,1859.920539265497,-0.0002656457056956507,-1.5419133566443305e-05,0.9938036094714493
113,-0.113,-0.113,-9.973771386757036e-06,0.0002956272066488366,89.96519235951168,1978.4193341607208,1947.441407668698,-0.00029252090508922655,-1.4823358488030314e-05,1.0007828000632284
114,-0.114,-0.114,-5.909257989368957e-06,0.00030577578257631743,89.96559370435828,1831.6128532693801,1834.840157636884,-0.00030642732794226136,-1.4423279164099114e-05,1.0237906913511108
115,-0.115,-0.115,-2.0988200992544964e-06,0.0003162476946268755,89.9662745948133,1941.6550464252339,1877.6129982945067,-0.00033985192978345743,-1.3603118750073151e-05,1.0203307947727962
116,-0.116,-0.116,1.435820429777286e-06,0.0003270633691782737,89.96720112909017,1938.5672186943561,2076.7839198660113,-0.0003048352662891591,-1.5824701116841985e-05,0.9700206939271301
117,-0.117,-0.117,4.679162792431215e-06,0.00033824459025277864,89.96833542286576,1995.7656307992618,1958.0594253778763,-0.0003281900136217088,-1.5037878448404755e-05,1.0330707258365557
118,-0.11800000000000001,-0.11800000000000001,7.619140980514097e-06,0.0003498143630578099,89.96963688634514,2029.0379402082394,2035.3450522511082,-0.000304562232128675,-1.4776608252016622e-05,1.0001002482691166
119,-0.11900000000000001,-0.11900000000000001,1.0246129496776674e-05,0.00036179632142254586,89.97106366530524,1884.4853704606683,1949.3560085426398,-0.0002459136795904828,-1.7394960487299802e-05,0.9659866374829037
120,-0.12,-0.12,1.2552961617611766e-05,0.0003742140796482718,89.97257400515878,1798.5519623260584,1925.7297204687222,-0.0002440586424240851,-1.620219498304498e-05,1.00001585834976
121,-0.121,-0.121,1.4534535855170613e-05,0.00038709062708136566,89.9741274752445,1986.2984444213625,1850.0938659299554,-0.0002130684516265365,-1.5268269142790882e-05,1.0384959283383541
122,-0.122,-0.122,1.6187770909452458e-05,0.0004004477822109609,89.97568602677005,1813.9203948131947,1926.819774369725,-0.0001964675672962708,-1.6105618894784646e-05,0.9863817870868736
123,-0.123,-0.123,1.751169161936865e-05,0.00041430575071891435,89.97721487565991,1988.71474894377,1859.9591018118415,-0.00018481508952343845,-1.8972184782981614e-05,1.0398564404140709
124,-0.124,-0.124,1.85062245766029e-05,0.0004286931432989985,89.97866211856515,1839.6701223947578,2097.991632788458,-0.00013302642580683568,-1.7215836002648578e-05,0.9126141988692643
125,-0.125,-0.125,1.9174468822334168e-05,0.0004436285367615256,89.97999914039741,1948.5022846604745,1750.0140958988316,-0.0001324552812390945,-1.792146540696114e-05,0.983141912689855
126,-0.126,-0.126,1.9521875762613278e-05,0.00045912560720409723,89.98120487745436,2003.4910972981972,1968.8515207857963,-0.00012161333564152972,-1.6168433818875376e-05,1.0847137130731532
127,-0.127,-0.127,1.9556024727786334e-05,0.0004751945813945904,89.98226413927934,2033.23486824883,1919.7796534540435,-9.930285724494589e-05,-1.6494357066421456e-05,1.0091379481189786
128,-0.128,-0.128,1.9286502750171448e-05,0.0004918425588021427,89.98316691986226,1861.102277374487,2121.3855245420823,-8.938624191508521e-05,-1.6828525119975846e-05,1.0303274557743658
129,-0.129,-0.129,1.8724778786811456e-05,0.000509073692214812,89.9839076359448,2026.7336872902601,2016.426407138233,-7.257820609951302e-05,-1.7532036513633006e-05,0.9537485191621637
130,-0.13,-0.13,1.7884069046178063e-05,0.0005268893667457475,89.98448431118473,1861.4411294634651,1952.6757375137513,-6.255052717293042e-05,-1.91392881106195e-05,0.9943176506786918
131,-0.131,-0.131,1.677927449065377e-05,0.0005452885449618097,89.98489785278514,1985.8090581020747,1913.1735299536792,-4.500270377843699e-05,-1.8289301943754346e-05,1.0388921802835234
132,-0.132,-0.132,1.542687041824944e-05,0.0005642680420711865,89.98515154004922,1761.92089781143,1910.574795385273,-3.1692062364179854e-05,-1.699199804008539e-05,1.0856980196359578
133,-0.133,-0.133,1.3844459837029695e-05,0.0005838228388844111,89.9852507809769,1946.7956852862428,1932.079148618873,-1.5243159253687575e-05,-1.730551386910123e-05,0.9479187766208251
134,-0.134,-0.134,1.2050667584268649e-05,0.000603946410935724,89.98520311132522,2072.384341984995,2020.8019184922612,-4.338780898978736e-06,-1.6986549879748014e-05,0.9836822299248777
135,-0.135,-0.135,1.006498096062524e-05,0.00062463105768127,89.98501827974951,1935.1479426752903,1906.2446611560058,7.223856853550548e-06,-1.8655999732338136e-05,1.028621137146408
136,-0.136,-0.136,7.9075746620958e-06,0.0006458682228269591,89.98470826505425,1965.0412423983116,1879.5503523958741,1.8172713241147463e-05,-1.6867181212267905e-05,0.9406526241094219
137,-0.137,-0.137,5.621806931299628e-06,0.0006676414980852294,89.9842937817879,1888.0775579674164,1832.3574430914211,4.73364166368415e-05,-1.7269904348279128e-05,0.9632683314067805
138,-0.138,-0.138,3.245144969482484e-06,0.0006899375193119978,89.98379380402385,1986.6712000199755,1788.8943178335214,7.106594131068856e-05,-1.8340535404349843e-05,1.0297178049054103
139,-0.139,-0.139,8.090773379407511e-07,0.0007127445082881143,89.98322754607993,2012.3612475451725,2053.9987502481117,0.00010144644938570125,-1.8167197344367543e-05,0.9725722420530781
140,-0.14,-0.14,-1.658001004805136e-06,0.0007360514375875579,89.98261432027603,2113.265062184241,1916.0038575483304,0.00012304800390044304,-1.7365605513248775e-05,0.9057322364308671
141,-0.14100000000000001,-0.14100000000000001,-4.129621773233426e-06,0.0007598479846883527,89.98197297385026,2160.9163503121295,1815.352715695784,0.0001330776837318481,-1.738847504615662e-05,1.0348183146267271
142,-0.14200000000000002,-0.14200000000000002,-6.580953362331721e-06,0.0007841246497513263,89.98132133634626,1791.8175758216953,1871.4765911432296,0.00014762367781765665,-1.779680847252624e-05,0.975855713636533
143,-0.14300000000000002,-0.14300000000000002,-8.988805436087322e-06,0.0008088728810442744,89.98067577920295,1925.6055362208729,1909.0651893020795,0.0001501757068145355,-1.6236104645365956e-05,0.994060088564563
144,-0.14400000000000002,-0.14400000000000002,-1.133171071942166e-05,0.0008340851729926047,89.9800509016456,1907.3661054640522,1908.9761316745269,0.00014671245132120774,-1.7222896874045827e-05,1.0255285909772502
145,-0.145,-0.145,-1.359000258294604e-05,0.0008597551306457479,89.97945933175185,2047.4764323519937,1800.474176652947,0.00017383458836428567,-1.796480928366093e-05,1.0254152795918305
