Time Index,L Velocity,R Velocity,X Position,Y Position,Theta,LiDAR F,LiDAR R,Gyro,Compass X,Compass Y
18,-0.036000000000000004,-0.036000000000000004,-6.608608976623864e-11,-3.681493506650646e-06,89.99310690346594,1841.6862005810383,1889.0846747014814,-4.1819574012962577e-07,-6.587403379454292e-09,0.978429929066211
19,-0.038,-0.038,-7.489979376464322e-11,-4.168938235162012e-06,89.99219507081679,1969.149691254369,2058.111965001169,-4.2617573228349314e-07,-7.940972041376402e-09,0.9344937261617476
20,-0.04,-0.04,-8.420754979405034e-11,-4.683485423900846e-06,89.99123257475867,1955.4089847974228,1801.3626304458398,-4.6052397695902846e-07,-8.501779135930555e-09,1.012340943735649
21,-0.042,-0.042,-9.40098943583525e-11,-5.225137934966595e-06,89.9902194149213,1839.31112915027,2008.0931359921783,-4.919488101254172e-07,-9.365185707364886e-09,0.9284989200986643
22,-0.044,-0.044,-1.0430741690438958e-10,-5.79389877954084e-06,89.9891555910097,2037.639358992065,1931.2586947131679,-4.87605199942195e-07,-1.0654082968047777e-08,1.076821917323205
23,-0.046,-0.046,-1.043143198677925e-05,-6.501327889298081e-06,90.01549211983883,1766.7280241928818,2033.0617452491683,0.0004077925636276916,7.457864470411635e-07,0.9890314908598705
24,-0.048,-0.048,-2.706262160161284e-05,5.722521263080982e-06,90.0073913619065,1780.46054318544,1894.2427904062251,0.002264000434566141,5.069665476102491e-06,1.0444553596990123
25,-0.05,-0.05,-4.430284983190308e-05,2.825797014661957e-05,90.03356539170768,2058.3030955911618,1898.4447324590185,0.0012707041272487808,7.579782976208857e-06,1.0282533441026345
26,-0.052000000000000005,-0.052000000000000005,-5.972173758512109e-05,5.3576694802652536e-05,90.06471589223116,1911.8432026788641,1972.1044267964085,0.00024126758814249934,8.102837610953427e-06,0.9528117189646238
27,-0.054,-0.054,-7.257422236633257e-05,7.878062776094097e-05,90.09294763493682,1975.2683804054739,1775.82725351036,-0.0005674833071478262,6.936431601507157e-06,0.962249402129984
28,-0.056,-0.056,-8.188890798331888e-05,0.00010346588238045046,90.11577391068687,1951.473881637256,1961.2861190218684,-0.00017607658914168886,6.467022134134741e-06,1.0127865004547998
29,-0.058,-0.058,-8.697681385825449e-05,0.0001270699989538368,90.13263908335911,2030.3722423354625,1941.4166622795933,-5.342408310706e-06,6.220213147436304e-06,1.0139232181487556
30,-0.06,-0.06,-8.793194196120706e-05,0.00014944387470276765,90.14367184949236,1977.3477089440544,1811.6821350261434,-2.3967311428907774e-05,6.47082685587862e-06,0.9664155151893771
31,-0.062,-0.062,-8.549156712352434e-05,0.00017075524595180913,90.1495199673251,1764.9865534305377,1835.9526971489656,-3.7305643784884095e-05,6.553320201734292e-06,1.0249901239340804
32,-0.064,-0.064,-8.049939654704863e-05,0.00019127545158333092,90.15073993198376,1964.8277612099575,1840.1881533163332,1.630151731358846e-05,6.174959005791728e-06,0.9900499450365579
