time,lidar_F_data,lidar_R_data,compass_data_1,compass_data_2,compass_data_3,gyro_data_1,gyro_data_2,gyro_data_3,position_data_1,position_data_2,position_data_3,angle_data,motor_L_velocity,motor_R_velocity
0.01,199.077507481353,190.350710398757,1.06895047545082,-0.00741794125511296,-0.000228786468870226,-0.986539180804302,-0.0211363081648095,0.707409045579131,-0.0394372559139978,0.0140992743581549,0.0505857729066444,-0.0117970531194102,2,-2
0.02,192.918863456556,195.638206881369,0.932044281123263,0.000268733571660719,0.0105501122122186,1.09553828579254,1.04115270623195,-0.706504286291617,-0.0388600184593647,0.0147038523331868,0.0511499168314533,0.0104945105607385,2,-2
0.03,194.349127508302,176.067367899677,0.966093469683872,0.00124685922900657,0.0192325686330719,0.106033149908472,0.975623520699126,-0.100751209670519,-0.0382964263971454,0.0148011256076821,0.0517218427927897,0.0202190446267477,2,-2
0.04,199.76886125075,204.601763811128,0.94697868925602,0.000927954513565834,0.0308314289477678,-0.00593768950113343,1.2374021088678,0.0292442030158037,-0.0377084175571725,0.0148366839300386,0.0521480662461977,0.0312356821745317,2,-2
0.05,175.931911670206,187.703602706539,0.850457507596739,0.000660555808592248,0.0368586160921369,-0.0161992420006822,1.169539901777,0.0254346584980876,-0.0371238004821983,0.0148635027540554,0.0525616815508377,0.0422396997810733,2,-2
0.06,211.532310138967,188.43560416593,1.06996997751319,0.000358880749622522,0.0486502466059865,-0.0264680550091222,1.11066154898627,0.0259118335329105,-0.0365397575987222,0.0148833842566972,0.0529673166986072,0.0532629341831114,2,-2
0.07,194.080908196446,200.361092077033,0.996971769891148,9.17736507075351e-05,0.0627131065989476,-0.0313055798929532,1.07089580995473,0.0271212653280487,-0.0359534649959236,0.0148979079776935,0.0533638527047825,0.0643512755832575,2,-2
0.08,200.883592123453,197.602565114439,0.908719473625038,0.000306010311094737,0.0731903728888112,-0.0121768566524767,1.17903423266517,-0.0215672107488562,-0.035375904150781,0.0149255945900764,0.0537585458043182,0.0753968611325295,2,-2
0.09,184.300098746849,178.066839927307,1.1011888512047,0.000504044886679497,0.0855690087705333,-0.0296758689167407,1.12057259211302,-0.0212096058850809,-0.0347885471547817,0.0149499802867896,0.0541444912926778,0.0864379611303745,2,-2
0.1,202.287118427039,192.243865003997,1.03278633956745,-0.00898639869749355,0.10744105399224,-0.768880128429003,1.16861949428366,0.889104046173912,-0.0342800047971252,0.0146251635933717,0.054476115977702,0.0988615694510424,2,-2
0.11,194.207255760046,192.600002196748,0.890529100427213,-0.00305773550180284,0.110060908474558,0.489551632120679,1.11166830032403,-0.604380769950317,-0.0336309198001058,0.01485509729749,0.0549171697030323,0.109438932996561,2,-2
0.12,200.642018530987,188.424396524647,0.917201353723525,-0.00236652771479356,0.121442143970036,0.0435177895874612,1.11644218159844,-0.0547788924653775,-0.0330148552398459,0.0148821840403933,0.05529604278047,0.120513954858235,2,-2
0.13,190.407141806654,197.881419757483,0.97389217309095,0.00170783202790651,0.126749738818672,-0.329823625860674,1.08035871823391,-0.480941679121831,-0.0324124346622694,0.0150738669691927,0.055618932483536,0.130830838024582,2,-2
0.14,198.209028921678,191.559124321677,1.02163777153082,-0.000772696438297849,0.139408941867447,0.00549428618663201,1.17480236481874,0.240829992008143,-0.0318009316798031,0.0151394731297257,0.0559816599580585,0.141862275852253,2,-2
0.15,216.528145302756,205.084019921972,0.987348183467111,0.000164292006768349,0.143162158630419,0.476357364793286,1.12055275903904,-0.0251280615708487,-0.0311688143779058,0.0149315675367447,0.0564074089180489,0.152912668242038,2,-2
0.16,194.252343843616,173.939346755123,1.01878416352261,-3.97195168171161e-05,0.159948236413102,-0.173590193100124,1.13388832866035,-0.00489693181202224,-0.030580882797285,0.0150424242965111,0.0567364128801773,0.163661313554969,2,-2
0.17,197.43447296533,176.882930848106,0.936716994553211,0.000521781978529703,0.173891808172246,0.280510889296625,1.11828237446383,-0.0142953233263288,-0.0299459948873077,0.0149239354170637,0.0571135215725401,0.174723643635324,2,-2
0.18,203.317912504404,193.584346358035,0.993924130050336,0.000189973757442711,0.165396434488341,-0.0899141984626192,1.08929188267536,0.0205365869459833,-0.0293259347155899,0.0149767738677752,0.0574300992769549,0.185793350931037,2,-2
0.19,197.062305551674,182.212263693205,0.959925659262336,-0.0113302067914033,0.18904083774072,-1.52822776093482,0.871904011531291,0.897487580464147,-0.0287037605002866,0.0146667325993494,0.0577822779550431,0.195253400192597,2,-2
0.2,215.21931395425,195.260304448159,0.9148136722374,-0.00544064532089546,0.212548613122757,0.359798677065826,1.05290586252566,-0.422408317746195,-0.0280622574530053,0.0151369643886361,0.0581387777883982,0.205820589736453,2,-2
0.21,188.868167012382,194.375591317292,0.988693911950565,-0.00471418165823863,0.213288229210364,0.418602884535567,1.07694535351625,-0.0296083611836181,-0.0273994511843836,0.0149734553154144,0.0585048397810264,0.21663627973252,2,-2
0.22,211.180073517466,183.3039896854,0.904554612857307,-0.00269558131050004,0.221217746704252,0.890995604846252,1.09786879193997,-0.0178454311332972,-0.0267157152209959,0.0145738429905486,0.0589240514125085,0.227614174238003,2,-2
0.23,203.539415223261,203.494844315243,1.0470000942027,-0.00326279188110766,0.2351181073044,-0.267706026547514,0.779698104958521,-0.0125347402607411,-0.0262149361600396,0.0147813935626348,0.0592302079441214,0.235894382643407,2,-2
