time,lidar_F_data,lidar_R_data,compass_data_1,compass_data_2,compass_data_3,gyro_data_1,gyro_data_2,gyro_data_3,position_data_1,position_data_2,position_data_3,angle_data,motor_L_velocity,motor_R_velocity
0.01,189.276864610998,195.768067960342,0.943476282085041,-0.00675410660174044,-0.000225375489770228,-1.01098489373494,-0.0199488811844511,0.73004570384212,-0.0394372559139978,0.0140992743581549,0.0505857729066444,-0.0117970531194102,-5,-4
0.02,194.791451382623,181.682676343801,0.906902052294229,-0.00381167877132166,-0.00280313346667161,0.48933278450226,-0.216260294992067,-0.30932541232242,-0.0395039164985427,0.0145339557317527,0.0494762620942406,-0.00641937700887404,-5,-4
0.03,189.302012506666,189.275712969151,1.01922489559325,-0.00232199761204958,-0.00485006527109453,0.301468373110388,-0.2501285913979,-0.136548814839053,-0.0396213245137008,0.0146480394980811,0.0483152697931422,-0.00594826656158731,-5,-4
0.04,202.320885560649,201.395261399147,0.901931178527491,-0.00143069978645825,-0.00783776973114601,0.214172617213058,-0.283654415234152,-0.106689096086238,-0.039744117008294,0.0147395406000156,0.0471313957176688,-0.00802904044796001,-5,-4
0.05,187.118044700841,172.816754646455,0.987386463335134,-0.000703109861141381,-0.0117263526850817,0.156384640201017,-0.262102423561572,-0.0794226520384688,-0.0398666087133987,0.0148113209619469,0.0459272247318979,-0.0108359614074634,-5,-4
0.06,196.666436062866,185.686756376025,0.971438087786273,0.00319710376125789,-0.0148281267120724,-0.255964618915759,-0.393488599570229,-0.386777654808577,-0.0399915073643788,0.0149948456034925,0.0446593756035507,-0.0146357847251111,-5,-4
0.07,180.797479628361,179.445273758487,0.990798823435012,-0.00816053503784703,-0.0178721637121738,-0.460141685200286,-0.295815261861337,1.06908423050148,-0.0402910474823343,0.014609235121905,0.0433451626162913,-0.019508466092369,-5,-4
0.08,198.738262073736,180.732227865092,1.01694809141843,9.22997706176566e-05,-0.0175177761604556,0.627896879749652,-0.0325714127092826,-0.80594127734521,-0.0401733536234549,0.0149429829588935,0.0422200967991237,-0.0176810689013345,-5,-4
0.09,182.019623269713,190.522932393542,0.979367543156672,-0.000606331475655685,-0.01955706240006,-0.828971145437066,-0.272953479805392,0.0865634333428563,-0.0400651629262773,0.0149257749861964,0.0411460844822429,-0.0212909884691016,-5,-4
0.1,187.489450218798,201.929533963203,0.988000901415689,-0.00013532889191665,-0.02252584268578,0.446823182425902,-0.275632223800635,-0.0583067409701193,-0.0401796638224676,0.0151099504094788,0.0399825576094808,-0.0231977044777492,-5,-4
0.11,196.63052808904,185.469863328188,1.03673041434313,0.000254281451292584,-0.025592772958468,0.439709285211905,-0.269892290271728,-0.0515127955545169,-0.0402934947330995,0.0143124581147828,0.0388180491127584,-0.0260415916903863,-5,-4
0.12,180.508315038234,178.33181325673,1.01377122472236,0.00108642943277288,-0.0292204494616263,0.288649792822899,-0.276430016528915,-0.085282792570252,-0.0403977161648311,0.0147543687090544,0.0376383400755186,-0.0291441919098091,-5,-4
0.13,183.333965853675,169.289691794071,1.05832091793508,-0.00361271683794023,-0.0310382425493163,-0.470432743814189,-0.348481014297288,0.454989406354136,-0.0405198156305,0.014624397528917,0.0364617320797914,-0.0321562562861382,-5,-4
0.14,190.83083438942,185.138041768087,0.996730339348079,0.00105112431972308,-0.0383255629442432,0.395657489174675,-0.269040186432228,-0.459538717137484,-0.0405551676621309,0.0148631932642819,0.0353017674942577,-0.0349534186559428,-5,-4
