time,lidar_F_data,lidar_R_data,compass_data_1,compass_data_2,compass_data_3,gyro_data_1,gyro_data_2,gyro_data_3,position_data_1,position_data_2,position_data_3,angle_data,motor_L_velocity,motor_R_velocity
15.51,238.972716762098,322.188345348548,-1.0144331799978,0.0101023420537196,-0.0743365748398243,-0.894663813855885,-0.761701272379353,0.93353812841393,0.343066594926211,0.0146473847641021,-0.141932541409948,-3.06400283820256,-4,-1
15.52,224.46986723403,345.674581592996,-0.905437032646397,0.00182226621774618,-0.0658882502803368,0.677061154773025,-0.874006940809865,-0.766932510346627,0.343463713485781,0.014933986897193,-0.141123651434434,-3.07207813234678,-4,-1
15.53,228.884998345155,330.420577192942,-1.00237831498773,0.000792338274009954,-0.0626763092783103,0.0814295920307241,-0.880664918894039,-0.095121376558295,0.343928898345432,0.0149693502282401,-0.140214617645005,-3.08039106354492,-4,-1
15.54,234.794147343662,303.649319312974,-0.950966608115541,0.000362421616520507,-0.0542674106468996,0.0343418093298023,-0.835501104366905,-0.0436114287521608,0.344396272595749,0.0149865082740948,-0.139288791961702,-3.08877335514601,-4,-1
15.55,221.850606480599,316.838756472703,-1.07014849437525,0.00038050172557515,-0.0481454070647013,-0.0155954802413264,-0.75927562069865,0.00267332046650398,0.344861718285168,0.0149851458742803,-0.13835159303003,-3.09716082381012,-4,-1
15.56,235.150142321408,317.122920780749,-0.976368778672154,-0.000120807374182971,-0.0363992882916327,0.0287460619427844,-0.863315833165138,-0.0475970644550046,0.345319800180114,0.0150039993091016,-0.13741673752899,-3.10549186122289,-4,-1
15.57,228.27599125687,319.169080967306,-0.906976521791358,9.3373911770904e-05,-0.0265403304430433,-0.000216549577003074,-0.821631619320162,0.0212210846670405,0.3457816450821,0.0149952236661573,-0.136478105905336,-3.11380951357265,-4,-1
15.58,237.288943469266,312.321942740235,-0.955111828104777,-0.000204687144384301,-0.02017463807218,0.0392997105838254,-0.865795364724656,-0.0310453050696371,0.346227679772666,0.0150064821424568,-0.135538264594818,-3.12214279685103,-4,-1
15.59,217.774218637601,321.930083812773,-0.961034532641994,0.00884666672185701,-0.0121413840261879,-0.883746759692129,-0.743764083715875,0.890692947711245,0.346745025862415,0.0146542306470645,-0.134543193450914,-3.12963778373464,-4,-1
15.6,222.826773373078,327.834315567728,-0.943058617212521,-0.00224728372772946,-0.00705712009735333,0.420219296488112,-0.491545351128696,-1.14574388846232,0.34686625383824,0.0150884528290937,-0.133655439778059,-3.13463299029031,-4,-1
15.61,233.071144693397,281.567253598164,-1.03707850764713,-0.00101403978140825,0.00147633546607514,0.0960002746963147,-0.826113513206316,0.12224112042805,0.347335755490087,0.0151308039496784,-0.132720924872672,3.14025330111563,-4,-1
15.62,239.646198595914,315.005728131766,-0.99131863138342,-0.00122994711995257,0.0102329524222895,0.565163125329411,-0.779012736573326,-0.0163834127392635,0.347747175189774,0.014882021091449,-0.131846568565549,3.13191364500858,-4,-1
15.63,235.136692152472,306.309573537847,-1.03486125643219,0.0128294134734883,0.0215008876922419,-1.38276864840783,-1.17004184606665,1.49478100418095,0.348155060298649,0.0144944201850394,-0.13102599173667,3.12112574063809,-4,-1
15.64,214.341255822182,331.508393681235,-1.04560465238754,0.00301285118373072,0.0289031575739829,0.811741270417695,-0.731590532251213,-0.976238396840766,0.348437992820784,0.0148816109311058,-0.130218046875824,3.11319580301682,-4,-1
15.65,235.757760957365,327.909719037818,-0.95783235178104,0.00126178733964866,0.0372926450580643,0.14643578399587,-0.845567283622008,-0.143735636571081,0.348811295240588,0.0149384752757382,-0.129281991846196,3.10493602822017,-4,-1
15.66,240.382027200591,299.751947871153,-1.02254751339201,0.000417535896179848,0.044517825952537,0.100386191574381,-0.849195042104267,-0.103964929329161,0.349183766010899,0.0149773802350094,-0.128328358792994,3.09663369074034,-4,-1
15.67,231.634018427729,312.492396035843,-0.958154607152696,0.000307528366964071,0.0518164370086918,0.0242755680364607,-0.908546370412105,-0.0124570534151077,0.349560316461964,0.0149827652893893,-0.127357833745317,3.08826692656353,-4,-1
15.68,221.107815052701,306.312540997804,-1.03804930145739,-0.000181116965574116,0.0582822739259452,0.0508576990611843,-0.835814135498271,-0.050375373484325,0.349930313922479,0.0150038127324866,-0.126387276064731,3.07992837879197,-4,-1
15.69,221.371543101062,288.508384500559,-1.09890820152521,0.00770108187047102,0.0712301344817606,-0.771908613952577,-0.806099420849326,0.878554689427824,0.350374160860318,0.0146641052343361,-0.125358263490722,3.07247293346602,-4,-1
15.7,224.500872530237,324.205467195673,-1.0072704181631,0.00207403033399136,0.0812334732948727,0.582177614288288,-0.812313629226186,-0.637610387157581,0.350657090861413,0.0149176821725916,-0.124479763023637,3.06425818953362,-4,-1
