,L Velocity,R Velocity,X Position,Y Position,Theta,LiDAR F,LiDAR R,Gyro,Compass X,Compass Y
8225,1.225,0.3249999999999999,-0.29377740580889805,-0.16621116613081996,309.83490082481785,2578.3783663606187,2510.3609090736936,0.0004262264150947104,-0.6405775685513767,-0.7678934683071645
8226,1.2260000000000002,0.32199999999999995,-0.29390188530649813,-0.1660620110378686,309.85943033718513,2579.3793595855486,2511.1799271417126,0.00042812075471676536,-0.6409062609676364,-0.7676191533908492
8227,1.227,0.31899999999999995,-0.2940262678814097,-0.16591310200662066,309.88406838721767,2580.385495055913,2512.0000910155354,0.0004300150943397085,-0.641236289524183,-0.7673434830616979
8228,1.228,0.316,-0.29415055362704423,-0.16576443916184688,309.90881497491563,2581.396789722976,2512.8477795985846,0.0004319094339626517,-0.6415676525933485,-0.7670664554951289
8229,1.2289999999999999,0.31299999999999994,-0.29427474263548903,-0.16561602262765154,309.9336701002789,2582.4132606503545,2513.6701460164927,0.0004338037735847067,-0.6419003485389635,-0.7667880688596799
8230,1.23,0.3099999999999999,-0.29439883499751157,-0.16546785252747123,309.9586337633075,2583.434925014649,2514.493661882031,0.00043569811320764984,-0.6422343757163416,-0.7665083213170233
8231,1.2309999999999999,0.307,-0.2945228308025589,-0.16531992898407225,309.98370596400144,2584.461800106065,2515.4799663176127,0.000437592452830593,-0.6425697324722613,-0.766227211021983
8232,1.232,0.30399999999999994,-0.2946467301387547,-0.1651722521195534,310.00888670236077,2585.493903329045,2516.3059255521016,0.000439486792452648,-0.6429064171449488,-0.7659447361225515
8233,1.2329999999999999,0.301,-0.29477053309290296,-0.16502482205534308,310.0341759783854,2586.531252202905,2516.9970227973977,0.00044138113207559115,-0.6432444280640625,-0.7656608947599043
8234,1.234,0.29799999999999993,-0.2948942397504861,-0.16487763891219948,310.05957379207535,2587.5738643624763,2517.9870960875583,0.0004432754716985343,-0.6435837635506745,-0.7653756850684176
8235,1.235,0.2949999999999999,-0.29501785019566434,-0.16473070281021046,310.0850801434307,2588.621757558754,2518.8164250290733,0.0004451698113205893,-0.6439244219172532,-0.7650891051756856
8236,1.236,0.292,-0.295141364511278,-0.16458401386879176,310.11069503245136,2589.674949659554,2519.8092483288237,0.00044706415094353247,-0.6442664014676484,-0.7648011532025347
8237,1.237,0.2889999999999999,-0.29526478277884505,-0.16443757220668795,310.13641845913736,2590.7334586501674,2520.6410338425585,0.00044895849056647563,-0.6446097004970716,-0.7645118272630422
8238,1.238,0.286,-0.29538810507856395,-0.1642913779419714,310.16225042348873,2591.7973026340255,2521.636613123768,0.0004508528301885306,-0.6449543172920789,-0.7642211254645532
8239,1.239,0.2829999999999999,-0.2955113314893106,-0.16414543119203973,310.1881909255054,2592.8664998333807,2522.4708608677875,0.0004527471698114738,-0.6453002501305558,-0.7639290459076956
8240,1.24,0.28,-0.29563446208864025,-0.16399973207361837,310.2142399651874,2593.941068589969,2523.3062712666224,0.00045464150943352877,-0.645647497281697,-0.7636355866863991
8241,1.241,0.27699999999999997,-0.29575749695278775,-0.16385428070275793,310.24039754253477,2595.0210273657067,2524.305917778185,0.00045653584905647193,-0.6459960570059916,-0.7633407458879106
8242,1.2420000000000002,0.2739999999999999,-0.2958804361566663,-0.1637090771948333,310.26666365754744,2596.106394743371,2525.143798850535,0.0004584301886794151,-0.6463459275552033,-0.7630445215928124
8243,1.243,0.27099999999999996,-0.29600327977386953,-0.16356412166454448,310.2930383102255,2597.197189427295,2526.1462162908333,0.0004603245283014701,-0.6466971071723532,-0.76274691187504
8244,1.2440000000000002,0.26799999999999996,-0.29612602787667036,-0.1634194142259148,310.3195215005689,2598.293430244077,2526.986573748799,0.00046221886792441325,-0.6470495940917043,-0.762447914801897
8245,1.2449999999999999,0.265,-0.2962486805360204,-0.16327495499229008,310.3461132285776,2599.3951361432814,2527.991768166638,0.0004641132075473564,-0.647403386538741,-0.7621475284340752
8246,1.246,0.26199999999999996,-0.2963712378215505,-0.16313074407633849,310.37281349425166,2600.5023261981464,2528.998431531612,0.0004660075471694114,-0.6477584827301524,-0.7618457508256713
8247,1.2469999999999999,0.2589999999999999,-0.2964936998015728,-0.16298678159005067,310.39962229759107,2601.615019606321,2529.842585210501,0.00046790188679235456,-0.6481148808738157,-0.761542580024203
8248,1.248,0.256,-0.296616066543078,-0.16284306764473785,310.42653963859584,2602.7332356905763,2530.8520347464573,0.0004697962264152977,-0.6484725791687768,-0.7612380140706286
8249,1.249,0.25299999999999995,-0.296738338111737,-0.1626996023510301,310.45356551726593,2603.8569938995415,2531.6986792714883,0.0004716905660373527,-0.6488315758052319,-0.7609320509993647
8250,1.25,0.25,-0.29686051457190116,-0.16255638581887796,310.4806999336014,2604.98631380845,2532.7109210829663,0.0004735849056602959,-0.6491918689645122,-0.7606246888383019
8251,1.2510000000000001,0.24699999999999994,-0.29698259598660204,-0.16241341815755003,310.50794288760216,2606.121215119879,2533.7246397062763,0.00047547924528323904,-0.6495534568190635,-0.7603159256088254
8252,1.252,0.2439999999999999,-0.29710458241755167,-0.1622706994756327,310.53529437926824,2607.2617176644985,2534.5751024569563,0.000477373584905294,-0.6499163375324281,-0.7600057593258324
8253,1.2530000000000001,0.24099999999999996,-0.2972264739251432,-0.16212822988103018,310.56275440859974,2608.407841401839,2535.5916226334434,0.0004792679245282372,-0.6502805092592285,-0.7596941879977485
8254,1.254,0.23799999999999993,-0.29734827056844915,-0.1619860094809628,310.59032297559656,2609.5596064210536,2536.4445908288317,0.00048116226415118035,-0.6506459701451481,-0.7593812096265479
8255,1.2550000000000001,0.235,-0.2974699724052243,-0.16184403838196523,310.6180000802587,2610.717032941684,2537.4639187193216,0.00048305660377323534,-0.6510127183269117,-0.7590668222077719
8256,1.2560000000000002,0.23199999999999996,-0.2975915794919047,-0.161702316689888,310.64578572258614,2611.880141314453,2538.4847313572895,0.0004849509433961785,-0.6513807519322701,-0.7587510237305453
8257,1.257,0.2289999999999999,-0.29771309188360645,-0.1615608445098951,310.673679902579,2613.0489520220367,2539.6492712420577,0.00048684528301912167,-0.6517500690799797,-0.7584338121775965
8258,1.258,0.22599999999999998,-0.29783450963412816,-0.16141962194646295,310.7016826202372,2614.2234856798677,2540.507655108691,0.0004887396226411767,-0.6521206678797837,-0.7581151855252768
8259,1.259,0.22299999999999992,-0.2979558327959503,-0.16127864910338122,310.7297938755607,2615.4037630369307,2541.5330537364957,0.0004906339622641198,-0.6524925464323962,-0.7577951417435767
8260,1.26,0.22,-0.2980770614202356,-0.16113792608375024,310.75801366854955,2616.5898049765724,2542.55994400939,0.000492528301887063,-0.6528657028294811,-0.7574736787961465
8261,1.261,0.21699999999999994,-0.2981981955568281,-0.16099745298998094,310.7863419992037,2617.7816325173085,2543.4221876057736,0.000494422641509118,-0.6532401351536341,-0.757150794640316
8262,1.262,0.21399999999999988,-0.29831923525425463,-0.16085722992379398,310.8147788675233,2618.979266813658,2544.5955282417267,0.0004963169811320611,-0.6536158414783659,-0.7568264872271105
8263,1.263,0.21099999999999997,-0.2984401805597254,-0.16071725698621867,310.8433242735082,2620.1827291569607,2545.6270268100775,0.0004982113207550043,-0.6539928198680816,-0.7565007545012729
8264,1.264,0.2079999999999999,-0.2985610315191334,-0.16057753427759144,310.8719782171584,2621.3920409762172,2546.6600239732034,0.0005001056603770593,-0.6543710683780617,-0.7561735944012817
8265,1.2650000000000001,0.205,-0.29868178817705393,-0.1604380618975556,310.90074069847395,2622.6072238389397,2547.8390354121802,0.0005020000000000024,-0.654750585054446,-0.7558450048593697
8266,1.266,0.20199999999999993,-0.2988024505767471,-0.16029883994506144,310.92961171745486,2623.8282994519896,2548.7083336315845,0.0005038943396229456,-0.6551313679342126,-0.755514983801544
8267,1.2670000000000001,0.1989999999999999,-0.2989230187601561,-0.1601598685183635,310.95859127410114,2625.0552896624454,2549.745961564318,0.0005057886792450006,-0.6555134150451583,-0.7551835291476067
8268,1.268,0.19599999999999995,-0.299043492767908,-0.16002114771502057,310.9876793684127,2626.288216458469,2550.7850950940287,0.0005076830188679438,-0.6558967244058826,-0.7548506388111714
8269,1.2690000000000001,0.19299999999999992,-0.29916387263931576,-0.1598826776318947,311.0168760003897,2627.5271019701777,2551.9713982810617,0.0005095773584908869,-0.656281294025767,-0.7545163106996858
8270,1.27,0.18999999999999997,-0.2992841584123744,-0.1597444583651495,311.0461811700319,2628.771968470525,2553.013832615019,0.0005114716981129419,-0.6566671219049548,-0.7541805427144506
8271,1.2710000000000001,0.18699999999999994,-0.29940435012376654,-0.15960649001025012,311.07559487733954,2630.0228383761923,2554.204059923956,0.0005133660377358851,-0.6570542060343353,-0.7538433327506381
8272,1.2720000000000002,0.18399999999999989,-0.2995244478088589,-0.15946877266196224,311.10511712231255,2631.279734248488,2555.0818147755504,0.0005152603773588282,-0.657442544395522,-0.7535046786973139
8273,1.2730000000000001,0.18099999999999997,-0.2996444515017029,-0.15933130641434945,311.1347479049508,2632.542678794248,2556.12891477292,0.0005171547169808832,-0.6578321349608336,-0.7531645784374565
8274,1.274,0.1779999999999999,-0.29976436123503847,-0.15919409136077503,311.16448722525445,2633.8116948667566,2557.3246866308177,0.0005190490566038264,-0.6582229756932771,-0.7528230298479767
8275,1.275,0.175,-0.29988417704028963,-0.15905712759389826,311.19433508322345,2635.0868054666653,2558.375108357473,0.0005209433962267696,-0.6586150645465265,-0.752480030799738
8276,1.276,0.17199999999999993,-0.3000038989475679,-0.15892041520567454,311.22429147885777,2636.3680337429164,2559.574830858,0.0005228377358488245,-0.6590083994649031,-0.752135579157579
8277,1.277,0.169,-0.3001235269856716,-0.1587839542873553,311.25435641215745,2637.6554029936938,2560.6285830231827,0.0005247320754717677,-0.6594029783833587,-0.75178967278033
8278,1.278,0.16599999999999995,-0.30024306118208643,-0.15864774492948527,311.2845298831225,2638.9489366673656,2561.8322672093564,0.0005266264150947109,-0.6597987992274541,-0.7514423095208372
8279,1.279,0.1629999999999999,-0.30036250156298683,-0.15851178722190162,311.3148118917528,2640.2486583634304,2562.889358556353,0.0005285207547167659,-0.6601958599133396,-0.7510934872259818
8280,1.28,0.15999999999999998,-0.30048184815323387,-0.1583760812537339,311.3452024380485,2641.5545918334974,2564.097015513839,0.000530415094339709,-0.6605941583477376,-0.7507432037366999
8281,1.2810000000000001,0.15699999999999992,-0.3006011009763788,-0.1582406271134023,311.3757015220096,2642.866760982246,2565.1574548201406,0.0005323094339626522,-0.6609936924279212,-0.750391456888005
